OBJECTID,Join_Count,TARGET_FID,Id,osm_id,name,highway,waterway,aerialway,barrier,man_made,z_order,other_tags,X,Y
8846,4,8845,0,331159373,????,primary, , , , ,7,""oneway""=>""yes"",114.284449523127023,30.627420162010935
8847,4,8846,0,188704910,????,primary, , , , ,7,"""maxspeed""=>""60"",""name:en""=>""Haohu Ave"",""oneway""=>""yes"",""surface""=>""paved""",114.284498471427355,30.645249307909296
8848,3,8847,0,28873691,?????,secondary, , , , ,6,"""name:en""=>""Jie Fang Gong Yuan Road"",""name:zh""=>""?????""",114.284523200085687,30.611234699821580
8849,4,8848,0,107271962,????,primary, , , , ,7,""oneway""=>""yes"",114.284572600745037,30.645138420601654
8851,4,8850,0,188704910,????,primary, , , , ,7,"""maxspeed""=>""60"",""name:en""=>""Haohu Ave"",""oneway""=>""yes"",""surface""=>""paved""",114.284697661368000,30.645325497573708
8852,4,8851,0,107271962,????,primary, , , , ,7,""oneway""=>""yes"",114.284852699992143,30.645245400355009
8854,3,8853,0,790859640, ,trunk_link, , , , ,48,"""bridge""=>""yes"",""layer""=>""3"",""oneway""=>""yes""",114.284927400379274,30.492011800104535
8855,4,8854,0,188704910,????,primary, , , , ,7,"""maxspeed""=>""60"",""name:en""=>""Haohu Ave"",""oneway""=>""yes"",""surface""=>""paved""",114.284989700014648,30.645437199667072
8857,3,8856,0,131361918,????,trunk, , , , ,18,"""bridge""=>""viaduct"",""layer""=>""1"",""oneway""=>""yes""",114.285085699945171,30.625677999839866
8860,3,8859,0,29027962,????,primary, , , , ,7,"""lanes""=>""3"",""oneway""=>""yes""",114.285517000409300,30.646181500176169
8861,3,8860,0,548693459, ,trunk_link, , , , ,28,"""bridge""=>""yes"",""lanes""=>""2"",""layer""=>""1"",""oneway""=>""yes""",114.285547800390759,30.625393400385178
8862,4,8861,0,331159364,????,primary, , , , ,7,""oneway""=>""yes"",114.285601902705707,30.628053435817435
8863,3,8862,0,166278586,????,trunk, , , , ,18,"""bridge""=>""viaduct"",""layer""=>""1"",""oneway""=>""yes""",114.285610799698702,30.625481800144996
8864,3,8863,0,177792569,????,primary, , , , ,7,"""lanes""=>""4"",""oneway""=>""yes""",114.285624999993843,30.595140499934189
8868,3,8867,0,772925966,????,primary, , , , ,7,"""lanes""=>""4"",""oneway""=>""yes""",114.285745299605992,30.595032899648629
8869,3,8868,0,925447051, ,secondary, , , , ,6,""oneway""=>""yes"",114.285802799559633,30.461412899885488
8871,4,8870,0,130400272,??????,motorway, , , , ,49,"""bridge""=>""yes"",""lanes""=>""2"",""layer""=>""3"",""oneway""=>""yes"",""ref""=>""G42;G70;G4201""",114.285835260588897,30.815552137721056
8873,3,8872,0,188704910,????,primary, , , , ,7,"""maxspeed""=>""60"",""name:en""=>""Haohu Ave"",""oneway""=>""yes"",""surface""=>""paved""",114.285873499762261,30.645937999738976
8874,4,8873,0,130400270,??????,motorway, , , , ,49,"""bridge""=>""yes"",""layer""=>""3"",""oneway""=>""yes"",""ref""=>""G42;G70;G4201""",114.285903749358567,30.815458117198375
8876,4,8875,0,548693459, ,trunk_link, , , , ,28,"""bridge""=>""yes"",""lanes""=>""2"",""layer""=>""1"",""oneway""=>""yes""",114.286032060131561,30.624986809693553
8877,3,8876,0,739465805,??????,trunk, , , , ,38,"""bicycle""=>""no"",""bridge""=>""viaduct"",""foot""=>""no"",""layer""=>""3"",""oneway""=>""yes""",114.286048899936873,30.492173500007084
8880,3,8879,0,925447051, ,secondary, , , , ,6,""oneway""=>""yes"",114.286122000430055,30.461674199704589
8885,4,8884,0,826105809,????,primary, , , , ,7,"""name:en""=>""Huangpu Road"",""name:zh""=>""???"",""oneway""=>""yes""",114.286240107495018,30.625207972769772
8888,3,8887,0,925447051, ,secondary, , , , ,6,""oneway""=>""yes"",114.286336600254003,30.461722700142559
8889,3,8888,0,1028986730,?????,primary, , , , ,7,"""oneway""=>""yes"",""ref""=>""G107""",114.286400700332138,30.503022899587222
8890,3,8889,0,107271962,????,primary, , , , ,7,""oneway""=>""yes"",114.286442499921463,30.646090499576928
8891,3,8890,0,231786681,????,secondary, , , , ,6,"""lit""=>""yes"",""oneway""=>""yes""",114.286477700285673,30.542836999927658
8892,3,8891,0,236668160,????,secondary, , , , ,6,"""lit""=>""yes"",""oneway""=>""yes""",114.286508600091906,30.542928700199411
8893,4,8892,0,105570370,????,secondary, , , , ,6,"""lit""=>""yes"",""oneway""=>""yes""",114.286565699847188,30.542807199992353
8894,3,8893,0,925447051, ,secondary, , , , ,6,""oneway""=>""yes"",114.286579800317554,30.461125900140246
8895,4,8894,0,236668159,????,secondary, , , , ,6,"""lit""=>""yes"",""oneway""=>""yes""",114.286592499644257,30.542894700430111
8896,3,8895,0,837646937, ,primary, , , , ,7,"""lanes""=>""2"",""oneway""=>""no"",""ref""=>""G316""",114.286715400095659,30.923871499570112
8898,3,8897,0,331158295, ,trunk_link, , , , ,28,"""bridge""=>""yes"",""layer""=>""1"",""oneway""=>""yes""",114.286768700215362,30.628270499783810
8899,3,8898,0,925447051, ,secondary, , , , ,6,""oneway""=>""yes"",114.286805999597277,30.461607100387425
8900,3,8899,0,739465801,??????,trunk, , , , ,38,"""bicycle""=>""no"",""bridge""=>""viaduct"",""foot""=>""no"",""layer""=>""3"",""oneway""=>""yes""",114.286836599929188,30.492035099740121
8901,3,8900,0,925447051, ,secondary, , , , ,6,""oneway""=>""yes"",114.286851599721558,30.461406000286729
8902,3,8901,0,177792569,????,primary, , , , ,7,"""lanes""=>""4"",""oneway""=>""yes""",114.286923999642909,30.596718599683697
8903,3,8902,0,182331762, ,primary_link, , , , ,7,""oneway""=>""yes"",114.286938899610618,30.597347300437605
8907,3,8906,0,28873638,???,primary, , , , ,7,"""lit""=>""yes"",""name:en""=>""Xianggang Road"",""name:zh""=>""???"",""oneway""=>""yes""",114.287147800430716,30.597327400239408
8909,3,8908,0,772925966,????,primary, , , , ,7,"""lanes""=>""4"",""oneway""=>""yes""",114.287231199959933,30.596487400173430
8910,4,8909,0,177792569,????,primary, , , , ,7,"""lanes""=>""4"",""oneway""=>""yes""",114.287241700444156,30.597055699760801
8912,4,8911,0,1028986730,?????,primary, , , , ,7,"""oneway""=>""yes"",""ref""=>""G107""",114.287287093724444,30.503955007317757
8913,4,8912,0,107057115, ,primary, , , , ,17,"""bridge""=>""viaduct"",""layer""=>""1"",""oneway""=>""yes""",114.287331501347808,30.596972820039639
8915,4,8914,0,177792569,????,primary, , , , ,7,"""lanes""=>""4"",""oneway""=>""yes""",114.287345799668969,30.597155600050939
8916,4,8915,0,795469499, ,trunk_link, , , , ,28,"""bridge""=>""yes"",""layer""=>""1"",""oneway""=>""yes""",114.287394090564931,30.492264190340165
8917,4,8916,0,739465805,??????,trunk, , , , ,38,"""bicycle""=>""no"",""bridge""=>""viaduct"",""foot""=>""no"",""layer""=>""3"",""oneway""=>""yes""",114.287395953060809,30.492177057725087
8918,4,8917,0,739465801,??????,trunk, , , , ,38,"""bicycle""=>""no"",""bridge""=>""viaduct"",""foot""=>""no"",""layer""=>""3"",""oneway""=>""yes""",114.287398874058908,30.492040492974411
8919,4,8918,0,116582329,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287399727515435,30.492000549585725
8920,4,8919,0,107057060, ,primary, , , , ,17,"""bridge""=>""viaduct"",""layer""=>""1"",""oneway""=>""yes""",114.287402963276236,30.596906864660127
8921,4,8920,0,116582329,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287421400277481,30.495833999739375
8922,4,8921,0,107057115, ,primary, , , , ,17,"""bridge""=>""viaduct"",""layer""=>""1"",""oneway""=>""yes""",114.287431438510112,30.597081309754685
8923,4,8922,0,116582329,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287434800175902,30.495956699642022
8924,3,8923,0,821956416,???,secondary, , , , ,26,"""alt_name""=>""???"",""bridge""=>""yes"",""lanes""=>""2"",""layer""=>""1"",""oneway""=>""yes""",114.287481199797639,30.463363300076310
8926,4,8925,0,107057060, ,primary, , , , ,17,"""bridge""=>""viaduct"",""layer""=>""1"",""oneway""=>""yes""",114.287503083000956,30.597019157608088
8927,4,8926,0,772925966,????,primary, , , , ,7,"""lanes""=>""4"",""oneway""=>""yes""",114.287505100180283,30.596812600421231
8930,4,8929,0,997960543,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287556942499009,30.463520145438395
8932,3,8931,0,236668623,????,secondary, , , , ,6,"""lit""=>""yes"",""oneway""=>""yes""",114.287581899585007,30.547546500370743
8934,4,8933,0,997960543,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287597814887363,30.463604781535480
8935,4,8934,0,795469499, ,trunk_link, , , , ,28,"""bridge""=>""yes"",""layer""=>""1"",""oneway""=>""yes""",114.287598241165938,30.492268728319232
8936,4,8935,0,341720947,????,secondary, , , , ,6,"""lanes""=>""2"",""maxspeed""=>""50"",""oneway""=>""yes"",""surface""=>""asphalt""",114.287599400392082,30.480262600038998
8937,4,8936,0,739465805,??????,trunk, , , , ,38,"""bicycle""=>""no"",""bridge""=>""viaduct"",""foot""=>""no"",""layer""=>""3"",""oneway""=>""yes""",114.287599755624228,30.492177596418969
8938,4,8937,0,739465801,??????,trunk, , , , ,38,"""bicycle""=>""no"",""bridge""=>""viaduct"",""foot""=>""no"",""layer""=>""3"",""oneway""=>""yes""",114.287602000332072,30.492042440905948
8939,4,8938,0,341720948,????,secondary, , , , ,6,"""lanes""=>""2"",""maxspeed""=>""50"",""oneway""=>""yes"",""surface""=>""asphalt""",114.287602199981620,30.480180699679579
8940,4,8939,0,231436878,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287602904150731,30.491988084082891
8941,4,8940,0,772925966,????,primary, , , , ,7,"""lanes""=>""4"",""oneway""=>""yes""",114.287603899700230,30.596931700337734
8942,4,8941,0,231436878,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287623399700237,30.495829500431171
8943,4,8942,0,231436878,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287632599764720,30.495952999831104
8944,3,8943,0,821956418,???,secondary, , , , ,26,"""alt_name""=>""???"",""bridge""=>""yes"",""lanes""=>""2"",""layer""=>""1"",""oneway""=>""yes""",114.287649200350415,30.463292400224134
8945,4,8944,0,231436851,????,secondary, , , , ,6,"""lanes""=>""2"",""oneway""=>""yes""",114.287655400276549,30.475877199972842
8946,4,8945,0,298627600,????,secondary, , , , ,6,"""lanes""=>""2"",""oneway""=>""yes""",114.287655799575532,30.475776400360644
8947,3,8946,0,997960543,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287673400207268,30.463761300443707
8948,3,8947,0,231783464,????,secondary, , , , ,6,"""lit""=>""yes"",""oneway""=>""yes""",114.287677299667735,30.547543799706659
8949,3,8948,0,107057042, ,primary_link, , , , ,7,""oneway""=>""yes"",114.287698799759823,30.597517300183313
8950,3,8949,0,177788426,???,primary, , , , ,7,""oneway""=>""yes"",114.287706399930471,30.596639800186665
8951,4,8950,0,997960542,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287721917732370,30.463449501893024
8953,4,8952,0,997960542,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287760856578302,30.463533627175195
8954,3,8953,0,997960543,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287789499985479,30.464276299911376
8955,3,8954,0,331158299,???,trunk, , , , ,18,"""bridge""=>""viaduct"",""lanes""=>""3"",""layer""=>""1"",""oneway""=>""yes""",114.287798899699510,30.628404100368982
8956,4,8955,0,231811877,????,secondary, , , , ,6,"""lit""=>""yes"",""oneway""=>""yes""",114.287816877147179,30.549328097813486
8957,4,8956,0,341720947,????,secondary, , , , ,6,"""lanes""=>""2"",""maxspeed""=>""50"",""oneway""=>""yes"",""surface""=>""asphalt""",114.287817700026949,30.480265799826839
8958,4,8957,0,341720948,????,secondary, , , , ,6,"""lanes""=>""2"",""maxspeed""=>""50"",""oneway""=>""yes"",""surface""=>""asphalt""",114.287820399791713,30.480182299573528
8959,3,8958,0,997960546, ,secondary, , , , ,6,""oneway""=>""yes"",114.287838600271243,30.464927300254772
8960,3,8959,0,772925966,????,primary, , , , ,7,"""lanes""=>""4"",""oneway""=>""yes""",114.287842800105182,30.597226200428850
8961,4,8960,0,231811877,????,secondary, , , , ,6,"""lit""=>""yes"",""oneway""=>""yes""",114.287853922020986,30.549393477626950
8962,3,8961,0,997960542,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287855500331148,30.463738099733575
8963,4,8962,0,821956417,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287868199657737,30.475877100148125
8964,4,8963,0,821956417,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.287868500031323,30.475774799567375
8965,3,8964,0,331065074,????,trunk, , , , ,18,"""bridge""=>""viaduct"",""lanes""=>""3"",""layer""=>""1"",""oneway""=>""yes""",114.287884300220298,30.650787799817181
8967,4,8966,0,236668622,????,secondary, , , , ,6,"""lit""=>""yes"",""oneway""=>""yes""",114.287893913972994,30.549285756832262
8968,4,8967,0,236668622,????,secondary, , , , ,6,"""lit""=>""yes"",""oneway""=>""yes""",114.287929053183348,30.549351897472150
8969,3,8968,0,997960542,???,secondary, , , , ,6,"""alt_name""=>""???"",""lanes""=>""2"",""oneway""=>""yes""",114.288036800058308,30.464231000160567
8970,3,8969,0,177816919,???,primary, , , , ,7,""oneway""=>""yes"",114.288044599878390,30.596532899573731
8971,3,8970,0,158468670,????,trunk, , , , ,18,"""bridge""=>""viaduct"",""lanes""=>""3"",""layer""=>""1"",""oneway""=>""yes""",114.288046900344284,30.650879500088934
8972,3,8971,0,105857803, ,secondary_link, , , , ,6,""oneway""=>""yes"",114.288144000145508,30.542480300025886
8973,3,8972,0,997960546, ,secondary, , , , ,6,""oneway""=>""yes"",114.288162599924135,30.464924599590631
